input_length,time_taken
247,0.000400109
248,0.000416731
249,0.000398923
250,0.00040011
251,0.000417919
252,0.00040011
253,0.000416732
254,0.00040011
255,0.00040011
256,0.000461848
257,0.000454724
258,0.000466596
259,0.000449975
260,0.000467784
261,0.000447601
262,0.000468971
263,0.000453537
264,0.000465409
265,0.000449975
266,0.000457098
267,0.000446414
268,0.000448788
269,0.000679118
270,0.000472533
271,0.000448788
272,0.000451162
273,0.00046541
274,0.000451162
275,0.000466597
276,0.000448788
277,0.000466597
278,0.000440477
279,0.000463035
280,0.000436915
281,0.000466596
282,0.0004476
283,0.000446413
284,0.000459473
285,0.000449975
286,0.000473721
287,0.000455911
288,0.000520023
289,0.000496278
290,0.00051765
291,0.000495091
292,0.000510526
293,0.000497466
294,0.000512901
295,0.000496279
296,0.000511713
297,0.000496279
298,0.000514088
299,0.000489155
300,0.000502215
301,0.000493904
302,0.0005129
303,0.000496278
304,0.000515275
305,0.000491529
306,0.000511713
307,0.000492716
308,0.000505776
309,0.000491529
310,0.000504589
311,0.00049153
312,0.000504589
313,0.000493904
314,0.000504589
315,0.000493904
316,0.000508151
317,0.000492717
318,0.000508152
319,0.000484406
320,0.000541395
321,0.000548518
322,0.000541395
323,0.000559204
324,0.000540207
325,0.000555642
326,0.000540208
327,0.000560391
328,0.00053902
329,0.000558017
330,0.000542582
331,0.000549705
332,0.00055683
333,0.000541395
334,0.000559204
335,0.000543769
336,0.000559203
337,0.000537832
338,0.000555642
339,0.000536646
340,0.000550893
341,0.000546144
342,0.000537833
343,0.000554455
344,0.000536646
345,0.000556829
346,0.00053902
347,0.000554454
348,0.000539021
349,0.000555642
350,0.000536646
351,0.000549706
352,0.000601945
353,0.000585323
354,0.00060432
355,0.000585323
356,0.000606694
357,0.000605507
358,0.000585324
359,0.000603133
360,0.000587699
361,0.000605507
362,0.000603132
363,0.000590073
364,0.000613818
365,0.000592447
366,0.000605507
367,0.000605507
368,0.000585324
369,0.000603133
370,0.000586511
371,0.000603133
372,0.000601946
373,0.000586511
374,0.000600758
375,0.000585324
376,0.000603133
377,0.000581762
378,0.000582949
379,0.000599571
380,0.000582949
381,0.000603133
382,0.000592447
383,0.000588885
384,0.000649437
385,0.000632815
386,0.000647061
387,0.000650623
388,0.000631628
389,0.00065656
390,0.00065656
391,0.000631627
392,0.000649436
393,0.000650623
394,0.0006435
395,0.000652998
396,0.000645874
397,0.000632814
398,0.000645875
399,0.000629253
400,0.000650623
401,0.000650623
402,0.000635189
403,0.000637564
404,0.000651811
405,0.000634001
406,0.000648249
407,0.000648249
408,0.000631627
409,0.000655373
410,0.000648249
411,0.000631627
412,0.000651811
413,0.000636377
414,0.000639938
415,0.000649436
416,0.000682679
417,0.000694553
418,0.000706425
419,0.00069099
420,0.000681492
421,0.000698114
422,0.000690991
423,0.000680305
424,0.000692177
425,0.000701676
426,0.000675556
427,0.000700489
428,0.000690991
429,0.000681492
430,0.000689804
431,0.000701676
432,0.000694552
433,0.00068268
434,0.000702864
435,0.000694552
436,0.000676744
437,0.000693365
438,0.000695739
439,0.000683867
440,0.000700489
441,0.000699302
442,0.000690991
443,0.000679118
444,0.000699301
445,0.00069099
446,0.000677931
447,0.000701676
448,0.000752728
449,0.000736107
450,0.000738481
451,0.000745605
452,0.00074323
453,0.000723047
454,0.000749167
455,0.000749167
456,0.000757478
457,0.000739669
458,0.000746792
459,0.000749167
460,0.000743231
461,0.000715923
462,0.000742043
463,0.00074798
464,0.000751541
465,0.000734919
466,0.00074323
467,0.000750354
468,0.000747979
469,0.000731358
470,0.000749167
471,0.00074323
472,0.000738482
473,0.000730171
474,0.000753916
475,0.000750354
476,0.000733733
477,0.000726608
478,0.000732545
479,0.000746792
480,0.000802594
481,0.000777661
482,0.00079547
483,0.000784785
484,0.000789534
485,0.000775287
486,0.000790721
487,0.000799032
488,0.000799032
489,0.000799032
490,0.000776474
491,0.000787159
492,0.000793096
493,0.000799032
494,0.000794283
495,0.000778849
496,0.000802594
497,0.000791908
498,0.000799032
499,0.000799032
500,0.0007741
501,0.000794283
502,0.000793096
503,0.000796657
504,0.000790722
505,0.000775287
506,0.000796657
507,0.00079547
508,0.000794283
509,0.000790721
510,0.000775287
511,0.00079547
512,0.000846522
513,0.000846523
514,0.00084771
515,0.000827527
516,0.00083465
517,0.000859582
518,0.00084771
519,0.000856021
520,0.000850085
521,0.000827526
522,0.000829901
523,0.000844148
524,0.000848898
525,0.000844148
526,0.000848898
527,0.000841774
528,0.000823965
529,0.000842961
530,0.00084771
531,0.00084771
532,0.000846522
533,0.000845335
534,0.000831088
535,0.000822778
536,0.00083465
537,0.000842961
538,0.000879766
539,0.00084771
540,0.00084771
541,0.000831089
542,0.000835837
543,0.000842961
544,0.000894014
545,0.000889264
546,0.00088689
547,0.000895201
548,0.000896389
549,0.000876204
550,0.00088689
551,0.000889264
552,0.000885702
553,0.000891639
554,0.000894014
555,0.000891639
556,0.000890451
557,0.000896388
558,0.000875018
559,0.000878579
560,0.000894013
561,0.000894014
562,0.000894014
563,0.000889265
564,0.000892826
565,0.000892826
566,0.000892826
567,0.00087383
568,0.000884515
569,0.000890452
570,0.000895201
571,0.000894014
572,0.000891639
573,0.000892826
574,0.000896388
575,0.000891639
576,0.000935568
577,0.000933193
578,0.000920133
579,0.000935568
580,0.000940317
581,0.000937943
582,0.00093913
583,0.000932006
584,0.00094744
585,0.00093913
586,0.000936755
587,0.000941504
588,0.000937943
589,0.000945066
590,0.000933193
591,0.000933193
592,0.000948628
593,0.000932006
594,0.000921321
595,0.000937943
596,0.000941504
597,0.000933193
598,0.00093913
599,0.000941504
600,0.000940317
601,0.000933193
602,0.000945066
603,0.000941504
604,0.000935568
605,0.000940317
606,0.000937943
607,0.000943879
608,0.000993745
609,0.000980684
610,0.000994932
611,0.000986621
612,0.00099137
613,0.00099137
614,0.000985433
615,0.000975935
616,0.003050095
617,0.001102973
618,0.001004429
619,0.001057856
620,0.001018677
621,0.000997306
622,0.00100443
623,0.00100443
624,0.001012741
625,0.000992557
626,0.001002056
627,0.001005617
628,0.000980684
629,0.000985434
630,0.000984246
631,0.000983058
632,0.000984246
633,0.001044797
634,0.000984246
635,0.000988995
636,0.00098662
637,0.000987807
638,0.000987808
639,0.001006804
640,0.001051921
641,0.001055482
642,0.001049546
643,0.001051921
644,0.001051921
645,0.001055482
646,0.001050733
647,0.00105192
648,0.001050733
649,0.001324992
650,0.001054295
651,0.001062606
652,0.001054295
653,0.001057857
654,0.001053108
655,0.001050733
656,0.001050733
657,0.00105192
658,0.001055482
659,0.001049546
660,0.001049546
661,0.001048358
662,0.001048358
663,0.001047172
664,0.001050733
665,0.001069729
666,0.001092288
667,0.001050733
668,0.001069729
669,0.001053108
670,0.001047172
671,0.001049546
672,0.001094662
673,0.00109585
674,0.001094662
675,0.00109585
676,0.001106535
677,0.001095849
678,0.001098223
679,0.001094662
680,0.001093475
681,0.001094662
682,0.001094662
683,0.001100598
684,0.001088725
685,0.001086351
686,0.001087539
687,0.001089913
688,0.0010911
689,0.001093474
690,0.001088725
691,0.001092287
692,0.001083977
693,0.001088726
694,0.001087539
695,0.001089913
696,0.001097036
697,0.001086351
698,0.00108279
699,0.00108279
700,0.001086351
701,0.001087538
702,0.001085164
703,0.001087539
704,0.001124344
705,0.00113028
706,0.001126718
707,0.001129093
708,0.001129092
709,0.00114334
710,0.00113028
711,0.00113028
712,0.001131468
713,0.001135029
714,0.001126718
715,0.00113028
716,0.001140965
717,0.001120782
718,0.001200329
719,0.001125531
720,0.001137403
721,0.001124344
722,0.001129093
723,0.001149277
724,0.00113028
725,0.00113028
726,0.001129093
727,0.001129093
728,0.001127906
729,0.001125531
730,0.001135029
731,0.001145715
732,0.001132655
733,0.00113028
734,0.001131467
735,0.001126719
736,0.001178958
737,0.001189644
738,0.001181332
739,0.001181333
740,0.001174209
741,0.001173022
742,0.00117777
743,0.00120389
744,0.001189644
745,0.001184894
746,0.001175396
747,0.001171835
748,0.001183708
749,0.001188456
750,0.001196768
751,0.001180145
752,0.001176584
753,0.001177771
754,0.001197954
755,0.001180145
756,0.001178958
757,0.001186082
758,0.001187269
759,0.001203891
760,0.001173022
761,0.001180145
762,0.001178958
763,0.001181333
764,0.001196767
765,0.001188456
766,0.001180146
767,0.001186082
768,0.001231198
769,0.001247819
770,0.001227636
771,0.001230011
772,0.001226449
773,0.001225261
774,0.001230011
775,0.001230011
776,0.001220513
777,0.001232385
778,0.001239509
779,0.001225262
780,0.001232385
781,0.001234759
782,0.001245445
783,0.001227636
784,0.001231198
785,0.001225262
786,0.001228823
787,0.001228823
788,0.0012217
789,0.001230011
790,0.001233573
791,0.001245445
792,0.001219326
793,0.001220513
794,0.001227636
795,0.001250194
796,0.001227636
797,0.001214576
798,0.002875566
799,0.001276315
800,0.001311932
801,0.001311933
802,0.001307183
803,0.001301247
804,0.001316681
805,0.001304808
806,0.001301247
807,0.001358236
808,0.001307184
809,0.001292936
810,0.00131312
811,0.001298872
812,0.001292936
813,0.001305996
814,0.001296498
815,0.001309558
816,0.00131312
817,0.001309558
818,0.001291749
819,0.001316682
820,0.001316682
821,0.001296498
822,0.001296498
823,0.00130006
824,0.00129531
825,0.00129531
826,0.001296497
827,0.001302434
828,0.001291749
829,0.001290561
830,0.001313119
831,0.001291748
832,0.001364172
833,0.001390292
834,0.001342802
835,0.001343988
836,0.001355861
837,0.00133924
838,0.001341614
839,0.001346363
840,0.001333303
841,0.001333304
842,0.001341614
843,0.001338053
844,0.001351112
845,0.001341614
846,0.001332116
847,0.001348737
848,0.001326179
849,0.001330928
850,0.001340427
851,0.001335678
852,0.001330929
853,0.001340427
854,0.001327367
855,0.001330928
856,0.001328554
857,0.001333303
858,0.00132618
859,0.001339239
860,0.00132143
861,0.001323805
862,0.001328554
863,0.00133449
864,0.001385543
865,0.001390292
866,0.001372483
867,0.001370108
868,0.001390292
869,0.001380793
870,0.001381981
871,0.001371296
872,0.001370109
873,0.001393854
874,0.001362985
875,0.001370109
876,0.001379607
877,0.001365359
878,0.001380794
879,0.001398603
880,0.001379606
881,0.001374858
882,0.001385543
883,0.001373671
884,0.001385543
885,0.001384356
886,0.001384356
887,0.001359423
888,0.001383168
889,0.001393854
890,0.001368921
891,0.001377232
892,0.001378419
893,0.00139148
894,0.001390292
895,0.001364172
896,0.00142591
897,0.00143066
898,0.001418787
899,0.001437783
900,0.001419974
901,0.001435408
902,0.001423535
903,0.00142591
904,0.001436595
905,0.001419973
906,0.00143897
907,0.001421161
908,0.001441345
909,0.001431847
910,0.001440157
911,0.001415225
912,0.001422349
913,0.001436595
914,0.001417599
915,0.001436596
916,0.001411663
917,0.001434221
918,0.001424722
919,0.001414037
920,0.00143897
921,0.001416412
922,0.001434221
923,0.001417599
924,0.001416412
925,0.001428284
926,0.001418787
927,0.00143897
928,0.001462715
929,0.001480525
930,0.001469839
931,0.001493584
932,0.00146509
933,0.00147815
934,0.00146509
935,0.001482899
936,0.001472213
937,0.001475775
938,0.001468652
939,0.00147815
940,0.001479337
941,0.001463903
942,0.001480524
943,0.001460341
944,0.001479337
945,0.00146509
946,0.001481712
947,0.001473401
948,0.001484087
949,0.001467465
950,0.001481712
951,0.001467464
952,0.001485273
953,0.001486461
954,0.001501895
955,0.001466277
956,0.001484086
957,0.00146509
958,0.001476962
959,0.001463903
960,0.001531577
961,0.001514955
962,0.001532765
963,0.001520892
964,0.001547012
965,0.001512581
966,0.00153039
967,0.001511393
968,0.001535139
969,0.001513768
970,0.001545824
971,0.001510206
972,0.00153039
973,0.001514955
974,0.001532765
975,0.00151733
976,0.001571944
977,0.001936436
978,0.001503083
979,0.001505457
980,0.001500708
981,0.001493584
982,0.001490023
983,0.001506645
984,0.00149121
985,0.001822458
986,0.001518517
987,0.001505457
988,0.001525641
989,0.001490023
990,0.001529203
991,0.001501895
992,0.001824832
993,0.001608749
994,0.001510206
995,0.002368602
996,0.001778529
997,0.001551761
998,0.001555322
999,0.001542262
